https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010288.pub5/full|Allergy & intolerance|Anti‐IgE therapy for allergic bronchopulmonary aspergillosis in people with cystic fibrosis|Kana R Jat, Dinesh K Walia, Anju Khairwa|2021-09-22
https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012019/full|Diagnosis|Urinary biomarkers for the non‐invasive diagnosis of endometriosis|Emily Liu, Vicki Nisenblat, Cindy Farquhar, Ian Fraser, Patrick MM Bossuyt, Neil Johnson, M Louise Hull|2015-12-23

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011134.pub2/full|Diagnosis|Blood CEA levels for detecting recurrent colorectal cancer|Brian D Nicholson, Bethany Shinkins, Indika Pathiraja, Nia W Roberts, Tim J James, Susan Mallett, Rafael Perera, John N Primrose, David Mant|2015-12-10

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011984/full|Diagnosis|Urine tests for Down's syndrome screening|S Kate Alldred, Boliang Guo, Yemisi Takwoingi, Mary Pennant, Susanna Wisniewski, Jonathan J Deeks, James P Neilson, Zarko Alfirevic|2015-12-10

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008803.pub2/full|Diagnosis|Optic nerve head and fibre layer imaging for diagnosing glaucoma|Manuele Michelessi, Ersilia Lucenteforte, Francesco Oddone, Miriam Brazzelli, Mariacristina Parravano, Sara Franchi, Sueko M Ng, Gianni Virgili|2015-11-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011975/full|Diagnosis|First trimester serum tests for Down's syndrome screening|S Kate Alldred, Yemisi Takwoingi, Boliang Guo, Mary Pennant, Jonathan J Deeks, James P Neilson, Zarko Alfirevic|2015-11-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009263.pub2/full|Diagnosis|123I‐MIBG scintigraphy and 18F‐FDG‐PET imaging for diagnosing neuroblastoma|Gitta Bleeker, Godelieve AM Tytgat, Judit A Adam, Huib N Caron, Leontien CM Kremer, Lotty Hooft, Elvira C van Dalen|2015-09-29

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011021.pub2/full|Diagnosis|Voxel‐based morphometry for separation of schizophrenia from other types of psychosis in first episode psychosis|Lena Palaniyappan, Nicola Maayan, Hanna Bergman, Clare Davenport, Clive E Adams, Karla Soares‐Weiser|2015-08-07

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010896.pub2/full|Diagnosis|Regional Cerebral Blood Flow Single Photon Emission Computed Tomography for detection of Frontotemporal dementia in people with suspected dementia|Hilary A Archer, Nadja Smailagic, Christeena John, Robin B Holmes, Yemisi Takwoingi, Elizabeth J Coulthard, Sarah Cullum|2015-06-23

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010023.pub2/full|Diagnosis|Computed tomography versus magnetic resonance imaging versus bone scintigraphy for clinically suspected scaphoid fractures in patients with negative plain radiographs|Wouter H Mallee, Junfeng Wang, Rudolf W Poolman, Peter Kloen, Mario Maas, Henrica CW de Vet, Job N Doornberg|2015-06-05

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009647.pub2/full|Diagnosis|Clinical symptoms, signs and tests for identification of impending and current water‐loss dehydration in older people|Lee Hooper, Asmaa Abdelhamid, Natalie J Attreed, Wayne W Campbell, Adam M Channell, Philippe Chassagne, Kennith R Culp, Stephen J Fletcher, Matthew B Fortes, Nigel Fuller, Phyllis M Gaspar, Daniel J Gilbert, Adam C Heathcote, Mohannad W Kafri, Fumiko Kajii, Gregor Lindner, Gary W Mack, Janet C Mentes, Paolo Merlani, Rowan A Needham, Marcel GM Olde Rikkert, Andreas Perren, James Powers, Sheila C Ranson, Patrick Ritz, Anne M Rowat, Fredrik Sjöstrand, Alexandra C Smith, Jodi JD Stookey, Nancy A Stotts, David R Thomas, Angela Vivanti, Bonnie J Wakefield, Nana Waldréus, Neil P Walsh, Sean Ward, John F Potter, Paul Hunter|2015-04-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009579.pub2/full|Diagnosis|Circulating antigen tests and urine reagent strips for diagnosis of active schistosomiasis in endemic areas|Eleanor A Ochodo, Gowri Gopalakrishna, Bea Spek, Johannes B Reitsma, Lisette van Lieshout, Katja Polman, Poppy Lamberton, Patrick MM Bossuyt, Mariska MG Leeflang|2015-03-11

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011549/full|Diagnosis|Endoscopic ultrasound versus magnetic resonance cholangiopancreatography for common bile duct stones|Vanja Giljaca, Kurinchi Selvan Gurusamy, Yemisi Takwoingi, David Higgie, Goran Poropat, Davor Štimac, Brian R Davidson|2015-02-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011548/full|Diagnosis|Ultrasound versus liver function tests for diagnosis of common bile duct stones|Kurinchi Selvan Gurusamy, Vanja Giljaca, Yemisi Takwoingi, David Higgie, Goran Poropat, Davor Štimac, Brian R Davidson|2015-02-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010339.pub2/full|Diagnosis|Endoscopic retrograde cholangiopancreatography versus intraoperative cholangiography for diagnosis of common bile duct stones|Kurinchi Selvan Gurusamy, Vanja Giljaca, Yemisi Takwoingi, David Higgie, Goran Poropat, Davor Štimac, Brian R Davidson|2015-02-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010438.pub2/full|Diagnosis|Thromboelastography (TEG) and rotational thromboelastometry (ROTEM) for trauma‑induced coagulopathy in adult trauma patients with bleeding|Harriet Hunt, Simon Stanworth, Nicola Curry, Tom Woolley, Chris Cooper, Obioha Ukoumunne, Zhivko Zhelev, Chris Hyde|2015-02-16

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009944.pub2/full|Diagnosis|Diagnostic accuracy of endoscopic ultrasonography (EUS) for the preoperative locoregional staging of primary gastric cancer|Simone Mocellin, Sandro Pasquali|2015-02-06

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010633.pub2/full|Diagnosis|Dopamine transporter imaging for the diagnosis of dementia with Lewy bodies|Jenny McCleery, Shirlony Morgan, Kevin M Bradley, Anna H Noel‐Storr, Olaf Ansorge, Chris Hyde|2015-01-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010632.pub2/full|Diagnosis|18F‐FDG PET for the early diagnosis of Alzheimer’s disease dementia and other dementias in people with mild cognitive impairment (MCI)|Nadja Smailagic, Marco Vacante, Chris Hyde, Steven Martin, Obioha Ukoumunne, Christos Sachpekidis|2015-01-28

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010653.pub2/full|Diagnosis|First rank symptoms for schizophrenia|Karla Soares‐Weiser, Nicola Maayan, Hanna Bergman, Clare Davenport, Amanda J Kirkham, Sarah Grabowski, Clive E Adams|2015-01-25

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010542.pub2/full|Diagnosis|Transient elastography for diagnosis of stages of hepatic fibrosis and cirrhosis in people with alcoholic liver disease|Chavdar S Pavlov, Giovanni Casazza, Dimitrinka Nikolova, Emmanuel Tsochatzis, Andrew K Burroughs, Vladimir T Ivashkin, Christian Gluud|2015-01-22

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008081.pub3/full|Diagnosis|Optical coherence tomography (OCT) for detection of macular oedema in patients with diabetic retinopathy|Gianni Virgili, Francesca Menchini, Giovanni Casazza, Ruth Hogg, Radha R Das, Xue Wang, Manuele Michelessi|2015-01-07

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011431/full|Diagnosis|Rapid diagnostic tests for diagnosing uncomplicated non‐falciparum or Plasmodium vivax malaria in endemic countries|Katharine Abba, Amanda J Kirkham, Piero L Olliaro, Jonathan J Deeks, Sarah Donegan, Paul Garner, Yemisi Takwoingi|2014-12-18

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009519.pub2/full|Diagnosis|PET‐CT for assessing mediastinal lymph node involvement in patients with suspected resectable non‐small cell lung cancer|Mia Schmidt‐Hansen, David R Baldwin, Elise Hasler, Javier Zamora, Víctor Abraira, Marta Roqué i Figuls|2014-11-13

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008760.pub2/full|Diagnosis|Capsule endoscopy for the diagnosis of oesophageal varices in people with chronic liver disease or portal vein thrombosis|Agostino Colli, Juan Cristóbal Gana, Dan Turner, Jason Yap, Thomasin Adams‐Webber, Simon C Ling, Giovanni Casazza|2014-10-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009372.pub2/full|Diagnosis|Computed tomography angiography or magnetic resonance angiography for detection of intracranial vascular malformations in patients with intracerebral haemorrhage|Colin B Josephson, Philip M White, Ashma Krishan, Rustam Al‐Shahi Salman|2014-09-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010386.pub2/full|Diagnosis|11C‐PIB‐PET for the early diagnosis of Alzheimer’s disease dementia and other dementias in people with mild cognitive impairment (MCI)|Shuo Zhang, Nadja Smailagic, Chris Hyde, Anna H Noel‐Storr, Yemisi Takwoingi, Rupert McShane, Juan Feng|2014-07-23

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010409.pub2/full|Diagnosis|Sentinel node assessment for diagnosis of groin lymph node involvement in vulval cancer|Theresa A Lawrie, Amit Patel, Pierre PL Martin‐Hirsch, Andrew Bryant, Nithya DG Ratnavelu, Raj Naik, Angela Ralte|2014-06-27

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009135.pub2/full|Diagnosis|Rapid tests for the diagnosis of visceral leishmaniasis in patients with suspected disease|Marleen Boelaert, Kristien Verdonck, Joris Menten, Temmy Sunyoto, Johan van Griensven, Francois Chappuis, Suman Rijal|2014-06-20

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008782.pub4/full|Diagnosis|Plasma and cerebrospinal fluid amyloid beta for the diagnosis of Alzheimer's disease dementia and other dementias in people with mild cognitive impairment (MCI)|Craig Ritchie, Nadja Smailagic, Anna H Noel‐Storr, Yemisi Takwoingi, Leon Flicker, Sam E Mason, Rupert McShane|2014-06-10

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008998.pub2/full|Diagnosis|Rapid diagnostic tests versus clinical diagnosis for managing people with fever in malaria endemic settings|John Odaga, David Sinclair, Joseph A Lokong, Sarah Donegan, Heidi Hopkins, Paul Garner|2014-04-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009694.pub2/full|Diagnosis|Computed tomography (CT) angiography for confirmation of the clinical diagnosis of brain death|Tim Taylor, Rob A Dineen, Dale C Gardiner, Charmaine H Buss, Allan Howatson, Nathan L Pace|2014-03-31

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009020.pub2/full|Diagnosis|Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered|Mário Lenza, Rachelle Buchbinder, Yemisi Takwoingi, Renea V Johnston, Nigel CA Hanchard, Flávio Faloppa|2013-09-24

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.MR000022.pub3/full|Diagnosis|Search strategies to identify diagnostic accuracy studies in MEDLINE and EMBASE|Rebecca Beynon, Mariska M.G. Leeflang, Steve McDonald, Anne Eisinga, Ruth L Mitchell, Penny Whiting, Julie M Glanville|2013-09-11

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD007427.pub2/full|Diagnosis|Physical tests for shoulder impingements and local lesions of bursa, tendon or labrum that may accompany impingement|Nigel CA Hanchard, Mário Lenza, Helen HG Handoll, Yemisi Takwoingi|2013-04-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008054.pub2/full|Diagnosis|Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions|Marc Arbyn, Jolien Roelens, Cindy Simoens, Frank Buntinx, Evangelos Paraskevaidis, Pierre PL Martin-Hirsch, Walter J Prendiville|2013-03-28

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008686.pub2/full|Diagnosis|Red flags to screen for malignancy in patients with low‐back pain|Nicholas Henschke, Christopher G. Maher, Raymond WJG Ostelo, Henrica CW de Vet, Petra Macaskill, Les Irwig|2013-02-28

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008643.pub2/full|Diagnosis|Red flags to screen for vertebral fracture in patients presenting with low‐back pain|Christopher M Williams, Nicholas Henschke, Christopher G. Maher, Maurits W van Tulder, Bart W Koes, Petra Macaskill, Les Irwig|2013-01-31

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009175.pub2/full|Diagnosis|Clinical symptoms and signs for the diagnosis of Mycoplasma pneumoniae in children and adolescents with community‐acquired pneumonia|Kay Wang, Peter Gill, Rafael Perera, Anne Thomson, David Mant, Anthony Harnden|2012-10-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009925/full|Diagnosis|Second trimester serum tests for Down's Syndrome screening|S Kate Alldred, Jonathan J Deeks, Boliang Guo, James P Neilson, Zarko Alfirevic|2012-06-13

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008691.pub2/full|Diagnosis|Cardiac testing for coronary artery disease in potential kidney transplant recipients|Louis W Wang, Magid A Fahim, Andrew Hayen, Ruth L Mitchell, Laura Baines, Stephen Lord, Jonathan C Craig, Angela C Webster|2011-12-07

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008122.pub2/full|Diagnosis|Rapid diagnostic tests for diagnosing uncomplicated P. falciparum malaria in endemic countries|Katharine Abba, Jonathan J Deeks, Piero L Olliaro, Cho‐Min Naing, Sally M Jackson, Yemisi Takwoingi, Sarah Donegan, Paul Garner|2011-07-06

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD007431.pub2/full|Diagnosis|Physical examination for lumbar radiculopathy due to disc herniation in patients with low‐back pain|Daniëlle AWM van der Windt, Emmanuel Simons, Ingrid I Riphagen, Carlo Ammendolia, Arianne P Verhagen, Mark Laslett, Walter Devillé, Rick A Deyo, Lex M Bouter, Henrica CW de Vet, Bert Aertgeerts|2010-02-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD007424.pub2/full|Diagnosis|Magnetic resonance imaging versus computed tomography for detection of acute vascular lesions in patients presenting with stroke symptoms|Miriam Brazzelli, Peter AG Sandercock, Francesca M Chappell, Maria Grazia Celani, Enrico Righetti, Nicholas Arestis, Joanna M Wardlaw, Jonathan J Deeks|2009-10-07

